Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-07-10,39.825,40.65,39.73,40.28,633419.0,0.0,1.0,39.825,40.65,39.73,40.28,633419.0
2014-07-08,41.24,41.345,39.66,40.19,1249983.0,0.0,1.0,41.24,41.345,39.66,40.19,1249983.0
2014-07-07,41.15,41.69,40.76,41.22,1320558.0,0.0,1.0,41.15,41.69,40.76,41.22,1320558.0
2014-07-03,40.84,41.48,40.48,41.41,658827.0,0.0,1.0,40.84,41.48,40.48,41.41,658827.0
2014-07-02,40.64,41.18,40.36,40.8,1339390.0,0.0,1.0,40.64,41.18,40.36,40.8,1339390.0
2014-07-01,39.67,40.86,39.65,40.64,1606207.0,0.0,1.0,39.67,40.86,39.65,40.64,1606207.0
2014-06-30,39.21,39.82,39.2,39.79,799480.0,0.0,1.0,39.21,39.82,39.2,39.79,799480.0
2014-06-27,38.48,39.51,38.48,39.48,754438.0,0.0,1.0,38.48,39.51,38.48,39.48,754438.0
2014-06-26,38.67,38.79,38.25,38.68,589288.0,0.0,1.0,38.67,38.79,38.25,38.68,589288.0
2014-06-25,38.71,39.21,38.27,38.75,1004383.0,0.0,1.0,38.71,39.21,38.27,38.75,1004383.0
2014-06-24,37.78,39.04,37.765,38.76,1326349.0,0.0,1.0,37.78,39.04,37.765,38.76,1326349.0
2014-06-23,37.77,38.03,37.44,37.99,740898.0,0.0,1.0,37.77,38.03,37.44,37.99,740898.0
2014-06-20,38.11,38.1249,36.96,37.82,1298392.0,0.0,1.0,38.11,38.1249,36.96,37.82,1298392.0
2014-06-19,37.51,38.0,37.26,37.98,1056601.0,0.0,1.0,37.51,38.0,37.26,37.98,1056601.0
2014-06-18,36.81,37.65,36.5034,37.45,941364.0,0.0,1.0,36.81,37.65,36.5034,37.45,941364.0
2014-06-17,36.24,37.05,36.18,36.84,993585.0,0.0,1.0,36.24,37.05,36.18,36.84,993585.0
2014-06-16,36.72,36.81,36.26,36.36,558697.0,0.0,1.0,36.72,36.81,36.26,36.36,558697.0
2014-06-13,36.93,37.45,36.77,36.96,1002941.0,0.0,1.0,36.93,37.45,36.77,36.96,1002941.0
2014-06-12,37.27,37.33,36.53,36.76,913432.0,0.0,1.0,37.27,37.33,36.53,36.76,913432.0
2014-06-11,36.22,37.46,36.15,37.11,1346219.0,0.0,1.0,36.22,37.46,36.15,37.11,1346219.0
2014-06-10,36.68,36.9,36.43,36.45,824687.0,0.0,1.0,36.68,36.9,36.43,36.45,824687.0
2014-06-09,36.35,37.06,36.17,36.53,1142098.0,0.0,1.0,36.35,37.06,36.17,36.53,1142098.0
2014-06-06,35.87,36.67,35.85,36.21,1717402.0,0.0,1.0,35.87,36.67,35.85,36.21,1717402.0
2014-06-05,36.65,37.0,35.83,35.92,1213984.0,0.0,1.0,36.65,37.0,35.83,35.92,1213984.0
2014-06-04,35.77,36.54,35.66,36.5,924206.0,0.0,1.0,35.77,36.54,35.66,36.5,924206.0
2014-06-03,35.96,36.14,35.65,35.93,1007523.0,0.0,1.0,35.96,36.14,35.65,35.93,1007523.0
2014-06-02,36.25,36.31,35.6,36.28,1059123.0,0.0,1.0,36.25,36.31,35.6,36.28,1059123.0
2014-05-30,36.27,36.95,36.07,36.28,1381055.0,0.0,1.0,36.27,36.95,36.07,36.28,1381055.0
2014-05-29,36.49,36.68,35.82,36.18,1137836.0,0.0,1.0,36.49,36.68,35.82,36.18,1137836.0
2014-05-28,36.0,36.65,35.64,36.39,756969.0,0.0,1.0,36.0,36.65,35.64,36.39,756969.0
2014-05-27,37.29,37.4,35.74,36.05,1642539.0,0.0,1.0,37.29,37.4,35.74,36.05,1642539.0
2014-05-23,36.49,37.205,36.26,37.12,1162446.0,0.0,1.0,36.49,37.205,36.26,37.12,1162446.0
2014-05-22,36.61,37.0,36.38,36.58,708778.0,0.0,1.0,36.61,37.0,36.38,36.58,708778.0
2014-05-21,36.48,36.88,36.34,36.74,904943.0,0.0,1.0,36.48,36.88,36.34,36.74,904943.0
2014-05-20,36.77,36.89,36.23,36.47,1029255.0,0.0,1.0,36.77,36.89,36.23,36.47,1029255.0
2014-05-19,36.68,37.28,36.58,36.8,1066626.0,0.0,1.0,36.68,37.28,36.58,36.8,1066626.0
2014-05-16,37.06,37.14,35.89,36.81,1955628.0,0.0,1.0,37.06,37.14,35.89,36.81,1955628.0
2014-05-15,36.76,37.59,36.3,37.5,1150336.0,0.0,1.0,36.76,37.59,36.3,37.5,1150336.0
2014-05-14,36.71,36.98,36.53,36.81,1026454.0,0.0,1.0,36.71,36.98,36.53,36.81,1026454.0
2014-05-13,37.84,37.95,32.77,36.81,3112735.0,0.0,1.0,37.84,37.95,32.77,36.81,3112735.0
2014-05-12,37.97,38.93,37.85,37.97,1903603.0,0.0,1.0,37.97,38.93,37.85,37.97,1903603.0
2014-05-08,35.2,36.56,34.7,36.39,3562377.0,0.0,1.0,35.2,36.56,34.7,36.39,3562377.0
2014-05-07,39.56,40.01,32.31,34.85,13844835.0,0.0,1.0,39.56,40.01,32.31,34.85,13844835.0
2014-05-06,43.3,44.57,43.108,43.9,1799694.0,0.0,1.0,43.3,44.57,43.108,43.9,1799694.0
2014-05-05,43.09,43.72,42.92,43.54,797016.0,0.0,1.0,43.09,43.72,42.92,43.54,797016.0
2014-05-02,44.0,44.09,43.11,43.6,955101.0,0.0,1.0,44.0,44.09,43.11,43.6,955101.0
2014-05-01,42.99,44.04,42.83,43.88,1262870.0,0.0,1.0,42.99,44.04,42.83,43.88,1262870.0
2014-04-30,42.6,42.91,41.7,42.81,985223.0,0.0,1.0,42.6,42.91,41.7,42.81,985223.0
2014-04-29,42.01,42.83,41.551,42.8,939005.0,0.0,1.0,42.01,42.83,41.551,42.8,939005.0
2014-04-28,42.23,42.9,41.5,41.74,1775609.0,0.0,1.0,42.23,42.9,41.5,41.74,1775609.0
2014-04-25,41.67,42.35,41.58,42.02,1055679.0,0.0,1.0,41.67,42.35,41.58,42.02,1055679.0
2014-04-24,42.27,42.49,41.26,41.93,694084.0,0.0,1.0,42.27,42.49,41.26,41.93,694084.0
2014-04-23,43.35,43.57,41.8901,42.12,889494.0,0.0,1.0,43.35,43.57,41.8901,42.12,889494.0
2014-04-22,43.11,43.76,43.06,43.35,683417.0,0.0,1.0,43.11,43.76,43.06,43.35,683417.0
2014-04-21,44.0,44.34,43.08,43.14,1152635.0,0.0,1.0,44.0,44.34,43.08,43.14,1152635.0
2014-04-17,44.17,44.58,43.59,44.16,1412949.0,0.0,1.0,44.17,44.58,43.59,44.16,1412949.0
2014-04-16,43.23,44.44,43.18,44.36,2140929.0,0.0,1.0,43.23,44.44,43.18,44.36,2140929.0
2014-04-15,40.84,42.9,40.66,42.49,2235028.0,0.0,1.0,40.84,42.9,40.66,42.49,2235028.0
2014-04-14,42.29,42.43,41.22,41.61,1384100.0,0.0,1.0,42.29,42.43,41.22,41.61,1384100.0
2014-04-11,42.4,43.16,41.58,41.72,1653700.0,0.0,1.0,42.4,43.16,41.58,41.72,1653700.0
2014-04-10,43.39,44.17,42.53,42.89,1902800.0,0.0,1.0,43.39,44.17,42.53,42.89,1902800.0
2014-04-09,42.68,43.51,42.29,43.39,1659300.0,0.0,1.0,42.68,43.51,42.29,43.39,1659300.0
2014-04-08,40.59,42.46,40.59,42.39,1997200.0,0.0,1.0,40.59,42.46,40.59,42.39,1997200.0
2014-04-07,42.7,42.84,40.54,40.58,2516800.0,0.0,1.0,42.7,42.84,40.54,40.58,2516800.0
2014-04-04,44.36,44.8,42.65,43.05,2926700.0,0.0,1.0,44.36,44.8,42.65,43.05,2926700.0
2014-04-03,43.99,44.79,43.63,44.01,1022000.0,0.0,1.0,43.99,44.79,43.63,44.01,1022000.0
2014-04-02,44.54,44.77,43.96,44.02,851500.0,0.0,1.0,44.54,44.77,43.96,44.02,851500.0
2014-04-01,43.71,45.4,43.46,44.29,1369600.0,0.0,1.0,43.71,45.4,43.46,44.29,1369600.0
2014-03-31,42.96,43.77,42.94,43.77,1952900.0,0.0,1.0,42.96,43.77,42.94,43.77,1952900.0
2014-03-28,43.11,43.24,42.42,42.8,843700.0,0.0,1.0,43.11,43.24,42.42,42.8,843700.0
2014-03-27,43.88,44.13,42.65,43.01,1760200.0,0.0,1.0,43.88,44.13,42.65,43.01,1760200.0
2014-03-26,42.68,45.86,42.66,43.83,3612400.0,0.0,1.0,42.68,45.86,42.66,43.83,3612400.0
2014-03-25,42.87,43.36,42.11,42.25,1070700.0,0.0,1.0,42.87,43.36,42.11,42.25,1070700.0
2014-03-24,43.75,44.13,41.71,42.49,1630700.0,0.0,1.0,43.75,44.13,41.71,42.49,1630700.0
2014-03-21,43.54,44.17,43.23,43.62,1716600.0,0.0,1.0,43.54,44.17,43.23,43.62,1716600.0
2014-03-20,42.71,44.34,42.71,43.55,1185900.0,0.0,1.0,42.71,44.34,42.71,43.55,1185900.0
2014-03-19,42.95,43.25,42.21,43.15,949900.0,0.0,1.0,42.95,43.25,42.21,43.15,949900.0
2014-03-18,42.34,43.05,42.19,42.99,757600.0,0.0,1.0,42.34,43.05,42.19,42.99,757600.0
2014-03-17,41.57,42.5,40.52,42.33,1407400.0,0.0,1.0,41.57,42.5,40.52,42.33,1407400.0
2014-03-14,41.23,41.89,41.14,41.25,700100.0,0.0,1.0,41.23,41.89,41.14,41.25,700100.0
2014-03-13,43.05,43.56,41.58,41.69,1557800.0,0.0,1.0,43.05,43.56,41.58,41.69,1557800.0
2014-03-12,42.02,42.96,41.05,42.94,1155400.0,0.0,1.0,42.02,42.96,41.05,42.94,1155400.0
2014-03-11,43.59,43.59,42.3,42.37,1060100.0,0.0,1.0,43.59,43.59,42.3,42.37,1060100.0
2014-03-10,43.97,44.03,42.95,43.6,1038800.0,0.0,1.0,43.97,44.03,42.95,43.6,1038800.0
2014-03-07,44.82,44.9,43.86,44.04,860700.0,0.0,1.0,44.82,44.9,43.86,44.04,860700.0
2014-03-06,44.88,44.99,44.09,44.55,1091500.0,0.0,1.0,44.88,44.99,44.09,44.55,1091500.0
2014-03-05,44.76,45.65,44.34,44.73,847900.0,0.0,1.0,44.76,45.65,44.34,44.73,847900.0
2014-03-04,44.0,44.98,43.8,44.83,1496800.0,0.0,1.0,44.0,44.98,43.8,44.83,1496800.0
2014-03-03,43.25,43.8,43.03,43.6,1180900.0,0.0,1.0,43.25,43.8,43.03,43.6,1180900.0
2014-02-28,44.51,44.81,43.47,43.78,885000.0,0.0,1.0,44.51,44.81,43.47,43.78,885000.0
2014-02-27,43.87,44.8,43.8,44.52,948300.0,0.0,1.0,43.87,44.8,43.8,44.52,948300.0
2014-02-26,43.82,44.31,43.57,43.98,984600.0,0.0,1.0,43.82,44.31,43.57,43.98,984600.0
2014-02-25,43.72,44.28,43.36,43.8,810900.0,0.0,1.0,43.72,44.28,43.36,43.8,810900.0
2014-02-24,43.6,44.49,43.23,43.7,1026300.0,0.0,1.0,43.6,44.49,43.23,43.7,1026300.0
2014-02-21,44.75,44.79,43.58,43.64,1248600.0,0.0,1.0,44.75,44.79,43.58,43.64,1248600.0
2014-02-20,43.37,44.9,43.28,44.8,1774000.0,0.0,1.0,43.37,44.9,43.28,44.8,1774000.0
2014-02-19,45.0,45.28,43.32,43.37,1495300.0,0.0,1.0,45.0,45.28,43.32,43.37,1495300.0
2014-02-18,44.62,45.41,44.5,45.06,1393900.0,0.0,1.0,44.62,45.41,44.5,45.06,1393900.0
2014-02-14,44.98,44.98,43.75,44.63,1295500.0,0.0,1.0,44.98,44.98,43.75,44.63,1295500.0
2014-02-13,44.56,45.74,44.53,44.89,1506500.0,0.0,1.0,44.56,45.74,44.53,44.89,1506500.0
2014-02-12,45.14,45.4,44.62,44.81,1521800.0,0.0,1.0,45.14,45.4,44.62,44.81,1521800.0
2014-02-11,45.96,46.14,44.6,45.09,1827200.0,0.0,1.0,45.96,46.14,44.6,45.09,1827200.0
2014-02-10,46.42,47.02,45.28,45.76,2717700.0,0.0,1.0,46.42,47.02,45.28,45.76,2717700.0
2014-02-07,46.07,47.49,44.33,47.28,3324600.0,0.0,1.0,46.07,47.49,44.33,47.28,3324600.0
2014-02-06,49.29,51.35,45.55,47.15,5365900.0,0.0,1.0,49.29,51.35,45.55,47.15,5365900.0
2014-02-05,49.23,49.26,47.06,47.57,3508900.0,0.0,1.0,49.23,49.26,47.06,47.57,3508900.0
2014-02-04,47.71,50.18,47.37,49.49,3303600.0,0.0,1.0,47.71,50.18,47.37,49.49,3303600.0
2014-02-03,47.24,49.91,46.25,46.87,3696600.0,0.0,1.0,47.24,49.91,46.25,46.87,3696600.0
2014-01-31,45.78,46.76,45.25,46.08,1064900.0,0.0,1.0,45.78,46.76,45.25,46.08,1064900.0
2014-01-30,47.21,47.76,45.94,46.25,1210100.0,0.0,1.0,47.21,47.76,45.94,46.25,1210100.0
2014-01-29,48.06,48.09,45.96,46.5,1284400.0,0.0,1.0,48.06,48.09,45.96,46.5,1284400.0
2014-01-28,46.39,48.89,46.39,48.8,2130800.0,0.0,1.0,46.39,48.89,46.39,48.8,2130800.0
2014-01-27,47.4,47.75,45.42,46.19,926700.0,0.0,1.0,47.4,47.75,45.42,46.19,926700.0
2014-01-24,48.35,48.6,47.06,47.16,985800.0,0.0,1.0,48.35,48.6,47.06,47.16,985800.0
2014-01-23,49.33,49.89,48.31,48.51,1335300.0,0.0,1.0,49.33,49.89,48.31,48.51,1335300.0
2014-01-22,50.08,50.57,49.26,49.27,921100.0,0.0,1.0,50.08,50.57,49.26,49.27,921100.0
2014-01-21,51.18,51.34,49.36,50.01,1099500.0,0.0,1.0,51.18,51.34,49.36,50.01,1099500.0
2014-01-17,52.04,52.22,50.24,50.77,2006600.0,0.0,1.0,52.04,52.22,50.24,50.77,2006600.0
2014-01-16,48.65,53.28,48.38,52.54,5815500.0,0.0,1.0,48.65,53.28,48.38,52.54,5815500.0
2014-01-15,47.85,47.87,46.21,47.25,2395500.0,0.0,1.0,47.85,47.87,46.21,47.25,2395500.0
2014-01-14,45.18,48.11,45.1,47.85,1786200.0,0.0,1.0,45.18,48.11,45.1,47.85,1786200.0
2014-01-13,45.34,45.73,44.5,44.85,777300.0,0.0,1.0,45.34,45.73,44.5,44.85,777300.0
2014-01-10,45.58,45.65,44.92,45.24,850200.0,0.0,1.0,45.58,45.65,44.92,45.24,850200.0
2014-01-09,46.02,46.75,45.6,45.73,661000.0,0.0,1.0,46.02,46.75,45.6,45.73,661000.0
2014-01-08,46.27,46.36,45.68,45.97,660100.0,0.0,1.0,46.27,46.36,45.68,45.97,660100.0
2014-01-07,44.94,46.25,44.66,46.18,850600.0,0.0,1.0,44.94,46.25,44.66,46.18,850600.0
2014-01-06,44.55,44.95,44.36,44.65,734600.0,0.0,1.0,44.55,44.95,44.36,44.65,734600.0
2014-01-03,44.62,45.35,44.35,44.4,681200.0,0.0,1.0,44.62,45.35,44.35,44.4,681200.0
2014-01-02,46.26,46.3,44.73,44.8,734100.0,0.0,1.0,46.26,46.3,44.73,44.8,734100.0
2013-12-31,45.85,46.66,45.72,46.62,844100.0,0.0,1.0,45.85,46.66,45.72,46.62,844100.0
2013-12-30,45.25,45.7,45.15,45.64,500600.0,0.0,1.0,45.25,45.7,45.15,45.64,500600.0
2013-12-27,45.75,46.13,45.14,45.18,642500.0,0.0,1.0,45.75,46.13,45.14,45.18,642500.0
2013-12-26,44.92,45.78,44.7,45.74,1010100.0,0.0,1.0,44.92,45.78,44.7,45.74,1010100.0
2013-12-24,44.41,44.82,44.2,44.67,855300.0,0.0,1.0,44.41,44.82,44.2,44.67,855300.0
2013-12-23,44.92,44.92,44.14,44.51,1169900.0,0.0,1.0,44.92,44.92,44.14,44.51,1169900.0
2013-12-20,43.14,44.92,43.0,44.81,1013500.0,0.0,1.0,43.14,44.92,43.0,44.81,1013500.0
2013-12-19,44.31,44.8,43.75,43.82,773000.0,0.0,1.0,44.31,44.8,43.75,43.82,773000.0
2013-12-18,44.13,44.43,43.24,44.34,565400.0,0.0,1.0,44.13,44.43,43.24,44.34,565400.0
2013-12-17,44.89,45.25,43.95,44.09,644300.0,0.0,1.0,44.89,45.25,43.95,44.09,644300.0
2013-12-16,44.56,45.15,44.17,44.84,642200.0,0.0,1.0,44.56,45.15,44.17,44.84,642200.0
2013-12-13,43.99,44.65,43.81,44.37,1367900.0,0.0,1.0,43.99,44.65,43.81,44.37,1367900.0
2013-12-12,42.67,44.02,42.59,43.88,856300.0,0.0,1.0,42.67,44.02,42.59,43.88,856300.0
2013-12-11,44.08,44.22,42.52,42.65,1182100.0,0.0,1.0,44.08,44.22,42.52,42.65,1182100.0
2013-12-10,43.76,44.42,43.66,44.21,773600.0,0.0,1.0,43.76,44.42,43.66,44.21,773600.0
2013-12-09,44.35,44.35,43.62,43.91,744300.0,0.0,1.0,44.35,44.35,43.62,43.91,744300.0
2013-12-06,44.25,44.61,44.0,44.44,931800.0,0.0,1.0,44.25,44.61,44.0,44.44,931800.0
2013-12-05,44.61,45.13,43.69,43.8,1215100.0,0.0,1.0,44.61,45.13,43.69,43.8,1215100.0
2013-12-04,45.11,45.69,44.06,44.61,1037400.0,0.0,1.0,45.11,45.69,44.06,44.61,1037400.0
2013-12-03,45.22,45.95,45.07,45.58,1448800.0,0.0,1.0,45.22,45.95,45.07,45.58,1448800.0
2013-12-02,44.44,45.61,44.02,45.35,1383700.0,0.0,1.0,44.44,45.61,44.02,45.35,1383700.0
2013-11-29,44.62,45.0,44.53,44.58,311200.0,0.0,1.0,44.62,45.0,44.53,44.58,311200.0
2013-11-27,44.2,44.7,44.16,44.7,639800.0,0.0,1.0,44.2,44.7,44.16,44.7,639800.0
2013-11-26,44.56,44.92,44.19,44.26,1105600.0,0.0,1.0,44.56,44.92,44.19,44.26,1105600.0
2013-11-25,44.51,45.06,43.83,44.46,1396900.0,0.0,1.0,44.51,45.06,43.83,44.46,1396900.0
2013-11-22,44.66,46.0,44.61,45.55,843800.0,0.0,1.0,44.66,46.0,44.61,45.55,843800.0
2013-11-21,45.25,45.48,44.51,44.66,1196800.0,0.0,1.0,45.25,45.48,44.51,44.66,1196800.0
2013-11-20,45.68,46.14,44.9,45.11,962200.0,0.0,1.0,45.68,46.14,44.9,45.11,962200.0
2013-11-19,45.21,46.48,45.17,45.67,1242800.0,0.0,1.0,45.21,46.48,45.17,45.67,1242800.0
2013-11-18,46.24,46.51,44.7,45.18,1947100.0,0.0,1.0,46.24,46.51,44.7,45.18,1947100.0
2013-11-15,46.62,46.76,45.66,46.13,1068700.0,0.0,1.0,46.62,46.76,45.66,46.13,1068700.0
2013-11-14,45.8,46.98,45.06,46.6,2178000.0,0.0,1.0,45.8,46.98,45.06,46.6,2178000.0
2013-11-13,42.99,45.66,42.95,45.6,2382400.0,0.0,1.0,42.99,45.66,42.95,45.6,2382400.0
2013-11-12,42.9,43.45,42.45,43.26,1238900.0,0.0,1.0,42.9,43.45,42.45,43.26,1238900.0
2013-11-11,42.28,43.0,42.06,42.97,1291600.0,0.0,1.0,42.28,43.0,42.06,42.97,1291600.0
2013-11-08,41.68,42.85,41.52,42.42,1701500.0,0.0,1.0,41.68,42.85,41.52,42.42,1701500.0
2013-11-07,43.11,43.16,41.65,41.68,2877400.0,0.0,1.0,43.11,43.16,41.65,41.68,2877400.0
2013-11-06,42.05,43.82,42.0,43.12,3410600.0,0.0,1.0,42.05,43.82,42.0,43.12,3410600.0
2013-11-05,40.21,42.42,39.95,42.02,7158300.0,0.0,1.0,40.21,42.42,39.95,42.02,7158300.0
2013-11-04,36.92,39.87,36.8,38.72,5297300.0,0.0,1.0,36.92,39.87,36.8,38.72,5297300.0
2013-11-01,36.34,36.96,36.24,36.68,1400400.0,0.0,1.0,36.34,36.96,36.24,36.68,1400400.0
2013-10-31,36.17,36.65,35.82,36.24,1456500.0,0.0,1.0,36.17,36.65,35.82,36.24,1456500.0
2013-10-30,37.28,37.28,35.79,36.18,2036400.0,0.0,1.0,37.28,37.28,35.79,36.18,2036400.0
2013-10-29,36.61,37.37,36.5,37.35,1076800.0,0.0,1.0,36.61,37.37,36.5,37.35,1076800.0
2013-10-28,36.56,37.1,36.47,36.61,1376000.0,0.0,1.0,36.56,37.1,36.47,36.61,1376000.0
2013-10-25,36.66,36.9,36.26,36.67,906400.0,0.0,1.0,36.66,36.9,36.26,36.67,906400.0
2013-10-24,37.21,37.42,36.24,36.67,1733100.0,0.0,1.0,37.21,37.42,36.24,36.67,1733100.0
2013-10-23,35.98,37.34,35.84,37.08,2612800.0,0.0,1.0,35.98,37.34,35.84,37.08,2612800.0
2013-10-22,35.18,35.69,34.82,35.19,1232700.0,0.0,1.0,35.18,35.69,34.82,35.19,1232700.0
2013-10-21,34.85,35.23,34.32,35.01,1936700.0,0.0,1.0,34.85,35.23,34.32,35.01,1936700.0
2013-10-18,33.04,33.98,33.04,33.95,2938600.0,0.0,1.0,33.04,33.98,33.04,33.95,2938600.0
2013-10-17,33.36,33.52,32.96,32.99,1432100.0,0.0,1.0,33.36,33.52,32.96,32.99,1432100.0
2013-10-16,33.23,33.51,32.95,33.43,1232000.0,0.0,1.0,33.23,33.51,32.95,33.43,1232000.0
2013-10-15,33.56,33.68,32.92,32.97,1695500.0,0.0,1.0,33.56,33.68,32.92,32.97,1695500.0
2013-10-14,33.59,33.74,33.36,33.53,1208100.0,0.0,1.0,33.59,33.74,33.36,33.53,1208100.0
2013-10-11,33.51,34.44,33.4,33.95,1944400.0,0.0,1.0,33.51,34.44,33.4,33.95,1944400.0
2013-10-10,33.01,33.78,32.98,33.66,1133500.0,0.0,1.0,33.01,33.78,32.98,33.66,1133500.0
2013-10-09,32.84,33.08,32.19,32.71,1781500.0,0.0,1.0,32.84,33.08,32.19,32.71,1781500.0
2013-10-08,33.89,34.13,32.84,32.89,1490300.0,0.0,1.0,33.89,34.13,32.84,32.89,1490300.0
2013-10-07,34.44,34.54,33.96,33.98,988600.0,0.0,1.0,34.44,34.54,33.96,33.98,988600.0
2013-10-04,34.94,35.08,34.53,34.62,1272800.0,0.0,1.0,34.94,35.08,34.53,34.62,1272800.0
2013-10-03,35.64,35.81,34.86,34.95,1382100.0,0.0,1.0,35.64,35.81,34.86,34.95,1382100.0
2013-10-02,35.75,36.3,35.48,35.79,1875000.0,0.0,1.0,35.75,36.3,35.48,35.79,1875000.0
2013-10-01,34.52,35.94,34.52,35.91,2749500.0,0.0,1.0,34.52,35.94,34.52,35.91,2749500.0
2013-09-30,34.05,34.65,33.94,34.58,1165000.0,0.0,1.0,34.05,34.65,33.94,34.58,1165000.0
2013-09-27,34.14,34.85,34.09,34.39,1522200.0,0.0,1.0,34.14,34.85,34.09,34.39,1522200.0
2013-09-26,34.81,35.22,34.32,34.41,1555000.0,0.0,1.0,34.81,35.22,34.32,34.41,1555000.0
2013-09-25,35.38,35.38,34.78,34.86,1750700.0,0.0,1.0,35.38,35.38,34.78,34.86,1750700.0
2013-09-24,35.2,35.62,34.73,35.3,1925300.0,0.0,1.0,35.2,35.62,34.73,35.3,1925300.0
2013-09-23,35.51,35.74,34.88,34.95,1612800.0,0.0,1.0,35.51,35.74,34.88,34.95,1612800.0
2013-09-20,35.22,35.61,34.98,35.58,1769100.0,0.0,1.0,35.22,35.61,34.98,35.58,1769100.0
2013-09-19,34.96,35.24,34.24,35.22,1604500.0,0.0,1.0,34.96,35.24,34.24,35.22,1604500.0
2013-09-18,34.1,34.44,33.71,34.37,663800.0,0.0,1.0,34.1,34.44,33.71,34.37,663800.0
2013-09-17,33.82,34.07,33.62,34.07,825400.0,0.0,1.0,33.82,34.07,33.62,34.07,825400.0
2013-09-16,34.01,34.34,33.67,33.8,901700.0,0.0,1.0,34.01,34.34,33.67,33.8,901700.0
2013-09-13,34.5,34.7,33.86,33.93,1023200.0,0.0,1.0,34.5,34.7,33.86,33.93,1023200.0
2013-09-12,33.69,34.74,33.58,34.38,1714200.0,0.0,1.0,33.69,34.74,33.58,34.38,1714200.0
2013-09-11,32.4,33.6,32.4,33.56,1628500.0,0.0,1.0,32.4,33.6,32.4,33.56,1628500.0
2013-09-10,32.93,32.99,32.21,32.49,1412800.0,0.0,1.0,32.93,32.99,32.21,32.49,1412800.0
2013-09-09,32.7,33.24,32.69,32.91,714900.0,0.0,1.0,32.7,33.24,32.69,32.91,714900.0
2013-09-06,33.33,33.35,32.73,32.76,617400.0,0.0,1.0,33.33,33.35,32.73,32.76,617400.0
2013-09-05,33.12,33.47,32.87,33.29,616600.0,0.0,1.0,33.12,33.47,32.87,33.29,616600.0
2013-09-04,32.8,33.4,32.62,33.11,840300.0,0.0,1.0,32.8,33.4,32.62,33.11,840300.0
2013-09-03,33.32,33.86,32.6,32.85,1132700.0,0.0,1.0,33.32,33.86,32.6,32.85,1132700.0
2013-08-30,33.9,33.9,32.73,32.93,1046600.0,0.0,1.0,33.9,33.9,32.73,32.93,1046600.0
2013-08-29,33.8,34.24,33.74,33.95,758300.0,0.0,1.0,33.8,34.24,33.74,33.95,758300.0
2013-08-28,34.13,34.37,33.84,33.88,680600.0,0.0,1.0,34.13,34.37,33.84,33.88,680600.0
2013-08-27,34.59,34.74,33.9,34.05,720200.0,0.0,1.0,34.59,34.74,33.9,34.05,720200.0
2013-08-26,34.85,35.25,34.75,34.87,603500.0,0.0,1.0,34.85,35.25,34.75,34.87,603500.0
2013-08-23,34.35,35.22,34.01,34.94,1141400.0,0.0,1.0,34.35,35.22,34.01,34.94,1141400.0
2013-08-22,33.94,34.44,33.84,34.27,806700.0,0.0,1.0,33.94,34.44,33.84,34.27,806700.0
2013-08-21,34.12,34.17,33.45,33.81,1743700.0,0.0,1.0,34.12,34.17,33.45,33.81,1743700.0
2013-08-20,34.25,34.66,33.91,34.26,1220500.0,0.0,1.0,34.25,34.66,33.91,34.26,1220500.0
2013-08-19,35.14,35.15,34.27,34.38,1194500.0,0.0,1.0,35.14,35.15,34.27,34.38,1194500.0
2013-08-16,35.31,35.58,34.85,35.21,815700.0,0.0,1.0,35.31,35.58,34.85,35.21,815700.0
2013-08-15,35.77,35.81,35.2,35.45,1056400.0,0.0,1.0,35.77,35.81,35.2,35.45,1056400.0
2013-08-14,36.21,36.64,35.9,36.14,862200.0,0.0,1.0,36.21,36.64,35.9,36.14,862200.0
2013-08-13,37.12,37.28,36.1,36.2,1120100.0,0.0,1.0,37.12,37.28,36.1,36.2,1120100.0
2013-08-12,37.25,37.6,37.11,37.41,783900.0,0.0,1.0,37.25,37.6,37.11,37.41,783900.0
2013-08-09,36.77,37.62,36.7,37.53,1055200.0,0.0,1.0,36.77,37.62,36.7,37.53,1055200.0
2013-08-08,37.19,37.32,36.57,36.81,1404700.0,0.0,1.0,37.19,37.32,36.57,36.81,1404700.0
2013-08-07,37.46,38.4,36.58,36.69,4529000.0,0.0,1.0,37.46,38.4,36.58,36.69,4529000.0
2013-08-06,35.44,36.74,35.36,36.18,2490500.0,0.0,1.0,35.44,36.74,35.36,36.18,2490500.0
2013-08-05,35.73,36.0,34.93,35.4,1937000.0,0.0,1.0,35.73,36.0,34.93,35.4,1937000.0
2013-08-02,36.73,37.09,35.58,35.79,2833900.0,0.0,1.0,36.73,37.09,35.58,35.79,2833900.0
2013-08-01,37.13,38.01,36.8,37.9,877200.0,0.0,1.0,37.13,38.01,36.8,37.9,877200.0
2013-07-31,36.65,37.19,36.43,36.84,744000.0,0.0,1.0,36.65,37.19,36.43,36.84,744000.0
2013-07-30,36.61,36.81,36.01,36.56,690700.0,0.0,1.0,36.61,36.81,36.01,36.56,690700.0
2013-07-29,38.01,38.12,36.46,36.6,1014700.0,0.0,1.0,38.01,38.12,36.46,36.6,1014700.0
